"Município";"De 0 a 4 anos";"De 5 a 9 anos";"De 10 a 14 anos";"De 15 a 19 anos";"De 20 a 24 anos";"De 25 a 29 anos";"De 30 a 34 anos";"De 35 a 39 anos";"De 40 a 44 anos";"De 45 a 49 anos";"De 50 a 54 anos";"De 55 a 59 anos";"De 60 a 64 anos";"De 65 a 69 anos";"De 70 a 74 anos";"De 75 a 79 anos";"De 80 anos ou mais";"Total"
"351870 Guarujá";24451;23301;23598;25568;25319;25695;25815;24571;22695;21178;18871;16054;12437;9024;6093;4212;4406;313288
"351880 Guarulhos";104427;98600;103205;113789;109789;114291;115942;109374;98428;90041;76978;64254;49888;35884;23150;15078;15573;1338691
"351885 Guatapará";596;562;556;568;612;603;604;540;506;439;423;440;349;272;165;101;155;7491
"351890 Guzolândia";370;362;367;369;390;422;416;384;349;334;321;305;249;178;126;100;99;5141
"351900 Herculândia";653;618;675;686;717;737;737;713;649;631;593;549;384;319;246;183;240;9330
"351905 Holambra";936;919;1039;1052;1022;1111;1189;1220;1139;1037;866;736;571;408;252;164;198;13859
"351907 Hortolândia";16160;15349;16056;18396;19044;20703;20232;18327;16139;14613;12661;10570;8122;5499;3529;2284;2503;220187
"351910 Iacanga";746;745;751;818;854;933;947;944;844;744;674;572;518;387;294;207;270;11248
"351920 Iacri";406;406;401;404;436;502;483;435;421;451;465;404;353;277;206;169;185;6404
"351925 Iaras";458;481;485;486;781;737;780;855;798;665;579;477;317;212;121;78;65;8375
"351930 Ibaté";2638;2535;2572;2835;2909;3233;3111;2763;2314;2080;1957;1562;1169;828;558;449;439;33952
"351940 Ibirá";776;775;737;792;886;1066;1055;917;754;757;740;712;566;455;364;274;375;12001
"351950 Ibirarema";539;520;535;572;615;581;557;551;497;555;487;366;292;266;207;152;186;7478
"351960 Ibitinga";3722;3753;3773;4019;4404;5165;5240;4753;4237;3957;3785;3216;2562;1953;1434;1053;1234;58260
"351970 Ibiúna";5908;5497;5702;6205;6102;6142;6298;5842;5350;5006;4769;4002;3260;2570;1841;1250;1255;76999
"351980 Icém";596;576;580;611;626;750;752;652;534;494;460;397;339;248;172;125;141;8053
"351990 Iepê";543;532;509;550;622;615;596;575;544;567;556;483;383;293;251;190;242;8051
"352000 Igaraçu do Tietê";1691;1660;1694;1766;1903;2099;2042;1924;1763;1802;1671;1405;995;705;507;370;445;24442
"352010 Igarapava";2059;2038;2077;2164;2275;2596;2621;2333;1984;1876;1843;1618;1268;1003;783;596;729;29863
"352020 Igaratá";678;638;674;713;712;717;715;691;641;638;596;551;480;346;250;165;175;9380
"352030 Iguape";2221;2078;2219;2170;2114;1895;2027;2162;2143;2060;2031;1819;1581;1247;1046;808;823;30444
"352042 Ilha Comprida";718;703;652;696;656;555;619;679;674;733;832;864;760;566;393;254;200;10554
"352044 Ilha Solteira";1457;1542;1517;1667;1810;1956;1848;1916;2073;2065;1910;1733;1479;1267;918;624;587;26369
"352040 Ilhabela";2651;2469;2604;2754;2629;2886;3029;2864;2428;2155;1830;1436;1127;805;566;387;409;33029
"352050 Indaiatuba";15963;15496;16136;17680;18731;20928;21762;20244;17580;16152;14764;12538;9951;7201;4866;3447;3803;237242
"352060 Indiana";295;287;283;328;371;424;393;382;353;356;333;278;231;193;155;110;133;4905
"352070 Indiaporã";198;195;218;218;250;285;291;285;268;279;276;296;241;203;172;114;141;3930
"352080 Inúbia Paulista";243;243;242;284;282;318;300;295;285;267;259;235;184;139;117;91;121;3905
"352090 Ipaussu";1142;1112;1074;1154;1118;1246;1149;1099;1012;866;862;758;619;484;385;260;322;14662
"352100 Iperó";2775;2630;2632;2913;2865;3199;3327;2920;2349;2004;1850;1608;1293;839;556;388;385;34533
"352110 Ipeúna";577;552;569;582;616;631;611;549;483;429;365;311;269;187;137;125;112;7105
"352115 Ipiguá";326;310;311;347;364;396;376;391;362;366;345;302;288;229;165;125;127;5130
"352120 Iporanga";382;337;319;356;368;326;322;322;288;240;218;215;165;119;108;90;104;4279
"352130 Ipuã";1172;1139;1304;1309;1284;1440;1439;1310;1113;939;868;707;586;457;284;216;232;15799
"352140 Iracemápolis";1571;1556;1601;1717;1784;2132;2236;1856;1635;1511;1399;1228;946;642;483;349;404;23050
"352150 Irapuã";553;548;524;564;574;724;711;608;512;472;462;433;367;278;188;132;172;7822
"352160 Irapuru";335;366;400;515;677;896;957;762;559;480;478;405;375;307;241;209;233;8195
"352170 Itaberá";1313;1228;1203;1408;1416;1336;1364;1208;1193;1256;1181;1027;858;630;475;335;366;17797
"352180 Itaí";1950;1824;1787;1935;1958;2171;2346;2285;2022;1824;1688;1373;1094;767;514;356;426;26320
"352190 Itajobi";782;792;849;933;1027;1195;1188;1159;1067;1072;1047;971;870;737;539;407;518;15153
"352200 Itaju";256;270;283;306;282;328;334;259;228;198;200;178;174;133;93;71;80;3673
"352210 Itanhaém";7790;7277;6981;7134;6822;6499;6621;6734;6420;6159;6137;6039;5426;4315;3166;2136;2136;97792
"352215 Itaóca";235;215;211;262;252;204;209;229;258;232;208;206;160;125;115;86;115;3322
"352220 Itapecerica da Serra";13837;12991;13310;14897;14456;15121;15398;13873;12494;10976;8990;7505;5845;4167;2527;1547;1599;169533
"352230 Itapetininga";11674;11190;11894;12691;12790;13498;13738;12550;10813;9694;9178;8356;6643;5061;3463;2528;3051;158812
"352240 Itapeva";7374;6939;7174;7763;7834;7647;7498;7109;6281;5828;5582;4645;3610;2786;1958;1376;1543;92947
"352250 Itapevi";20405;18703;19073;20864;20336;20282;20056;18262;16032;14040;11424;9505;7093;4928;2960;1844;1686;227493
"352260 Itapira";4065;4035;4301;4987;5563;6042;6213;5722;5301;5269;4983;4563;3814;2894;2089;1533;1954;73328
"352265 Itapirapuã Paulista";391;348;384;376;355;319;307;308;283;236;186;175;132;138;87;62;69;4156
"352270 Itápolis";2455;2442;2639;2845;3153;3553;3585;3287;3106;2998;2867;2474;1984;1650;1263;967;1191;42459
"352280 Itaporanga";1145;1090;1047;1041;1038;1060;1177;1097;961;942;969;941;794;625;434;328;385;15074
"352290 Itapuí";1052;1015;995;1016;1047;1137;1131;1013;912;856;804;749;603;412;266;225;275;13508
"352300 Itapura";350;327;330;347;383;366;351;378;368;329;310;257;218;165;117;79;90;4765
"352310 Itaquaquecetuba";31776;29213;30030;32795;32158;32127;30497;27596;24630;22406;18835;15901;11762;7799;4731;2767;2685;357708
"352320 Itararé";3750;3492;3660;4068;4228;4075;3923;3639;3462;3214;2986;2641;2180;1653;1176;853;1066;50066
"352330 Itariri";1640;1490;1395;1460;1449;1240;1228;1162;1076;996;858;781;599;504;434;289;331;16932
"352340 Itatiba";7420;7251;7786;8599;8741;10046;10481;9654;8524;7978;7373;6393;5075;3671;2536;1793;2148;115469
"352350 Itatinga";1759;1635;1603;1681;1719;1795;1671;1486;1338;1198;1073;918;695;486;370;262;307;19996
"352360 Itirapina";1048;1058;1219;1349;1597;1910;1802;1516;1246;1078;952;745;592;443;326;249;309;17439
"352370 Itirapuã";524;486;491;510;517;508;476;470;424;359;349;308;286;231;164;113;143;6359
"352380 Itobi";524;504;526;554;602;692;664;620;503;490;507;463;375;272;200;140;171;7807
"352390 Itu";11782;11289;11570;12817;13285;14365;14876;13971;12491;11390;10516;9094;7051;5313;3488;2463;3083;168844
"352400 Itupeva";4615;4366;4323;4588;4619;5198;5456;4963;4076;3554;3060;2464;1835;1289;819;558;582;56365
"352410 Ituverava";2593;2567;2646;2917;3007;3226;3490;3283;2838;2661;2630;2477;2044;1655;1197;899;1004;41134
"352420 Jaborandi";469;462;480;486;539;621;590;498;459;457;423;368;281;249;177;156;159;6874
"352430 Jaboticabal";4576;4486;4934;5266;5666;6347;6426;6083;5369;5093;4865;4546;3773;2917;2138;1564;1997;76046
"352440 Jacareí";16062;15515;15692;17046;17219;18083;18793;18388;16859;15791;14467;12751;10674;8044;5360;3588;3844;228176
"352450 Jaci";446;451;455;504;517;581;623;579;497;461;433;350;253;188;123;99;101;6661
"352460 Jacupiranga";1481;1393;1338;1410;1419;1288;1287;1312;1183;1164;1115;922;760;589;451;297;384;17793
"352470 Jaguariúna";3726;3625;3655;4091;4172;4738;5032;4595;3992;3458;3089;2735;2179;1633;1172;801;934;53627
"352480 Jales";2639;2688;2680;2965;3233;3605;3845;3804;3567;3596;3607;3241;2741;2225;1692;1282;1405;48815
"352490 Jambeiro";457;430;452;486;511;506;515;488;445;420;405;331;244;193;140;105;116;6244
"352500 Jandira";9781;9168;9416;10446;10260;10864;11112;10107;8726;7949;6732;5498;4125;2822;1608;934;949;120497
"352510 Jardinópolis";3275;3129;3132;3332;3387;3595;3527;3244;2819;2712;2507;2206;1855;1408;942;666;796;42532
"352520 Jarinu";2132;1991;2019;2119;2249;2307;2446;2257;2125;1876;1621;1386;1199;954;624;432;515;28252
"352530 Jaú";9560;9492;9702;10209;10606;11931;12660;11937;10487;9580;9188;8412;6807;5020;3465;2611;3489;145156
"352540 Jeriquara";267;246;251;255;244;272;263;238;238;211;161;144;118;96;66;54;61;3185
"352550 Joanópolis";829;819;828;814;955;1059;1056;934;894;857;837;774;664;522;383;280;345;12850
"352560 João Ramalho";336;334;310;330;373;403;344;348;313;311;289;234;155;123;81;73;80;4437
"352570 José Bonifácio";2238;2202;2369;2596;2866;3135;3126;2892;2496;2430;2274;2037;1574;1250;926;678;828;35917
"352580 Júlio Mesquita";310;289;357;374;390;377;381;350;310;322;274;245;201;186;124;91;120;4701
"352585 Jumirim";204;203;251;248;278;327;288;260;208;211;180;159;119;83;68;50;70;3207
"352590 Jundiaí";25273;25010;25349;27134;28427;32815;35916;34458;30232;28182;26368;23821;19313;15018;10834;8072;10085;406307
"352600 Junqueirópolis";1141;1166;1181;1304;1422;1701;1721;1629;1467;1477;1331;1171;989;790;621;479;614;20204
"352610 Juquiá";1503;1392;1382;1612;1470;1299;1310;1339;1280;1195;1138;1077;952;728;563;402;464;19106
"352620 Juquitiba";2532;2326;2366;2658;2492;2410;2301;2333;2173;2116;1845;1574;1272;933;630;418;429;30808
"352630 Lagoinha";280;277;304;322;381;325;327;339;344;377;349;291;253;228;191;147;182;4917
"352640 Laranjal Paulista";1787;1760;1852;2007;2036;2271;2301;2119;1896;1773;1739;1624;1337;1064;765;560;783;27674
"352650 Lavínia";268;266;338;572;725;1699;2253;1642;969;634;442;344;259;195;162;122;136;11026
"352660 Lavrinhas";627;590;538;617;595;600;594;539;496;436;398;337;262;180;117;84;88;7098
"352670 Leme";7367;7060;7123;7789;8152;8961;9006;7958;6795;6326;5940;5027;4161;3205;2190;1506;1839;100405
"352680 Lençóis Paulista";4674;4466;4599;5042;5222;5629;5892;5471;4713;4508;4213;3593;2871;2136;1416;1022;1217;66684
"352690 Limeira";19270;18882;19486;21479;22350;25154;25760;24010;21709;20607;19610;17765;14172;10344;7082;5035;5986;298701
"352700 Lindóia";561;547;490;542;548;617;627;596;568;542;451;402;369;254;193;142;179;7628
"352710 Lins";4639;4657;4805;5343;5565;6160;6559;6070;5457;5227;5023;4549;3776;2897;2046;1601;2107;76481
"352720 Lorena";6103;5950;6004;6368;6666;7148;7211;6783;5937;5613;5541;4996;4143;3245;2283;1535;1869;87395
"352725 Lourdes";121;116;124;138;172;159;179;175;160;178;156;149;125;105;85;58;55;2255
"352730 Louveira";3553;3443;3479;3750;3886;4681;4789;4118;3180;2627;2253;1784;1338;928;613;435;508;45365
"352740 Lucélia";1220;1230;1385;1458;1556;1749;1771;1744;1578;1522;1423;1234;1001;803;643;449;544;21310
"352750 Lucianópolis";162;151;157;184;166;164;200;187;150;127;101;135;151;131;86;54;60;2366
"352760 Luís Antônio";1113;1064;1082;1251;1314;1352;1278;1066;882;817;778;628;442;312;201;138;148;13866
"352770 Luiziânia";379;380;375;423;448;533;524;423;332;334;360;292;220;169;140;116;139;5587
"352780 Lupércio";358;329;312;352;352;341;356;339;279;278;300;242;220;181;122;86;98;4545
"352790 Lutécia";166;169;191;188;217;210;211;193;171;177;173;148;136;104;91;64;83;2692
"352800 Macatuba";1208;1168;1183;1269;1328;1412;1394;1279;1156;1150;1165;973;703;537;400;302;378;17005
"352810 Macaubal";464;486;440;460;533;597;644;584;553;586;574;521;466;354;296;230;248;8036
"352820 Macedônia";198;200;215;217;250;250;267;268;255;283;276;261;238;185;138;100;115;3716
"352830 Magda";166;180;150;182;199;219;230;240;234;229;247;220;191;163;129;99;93;3171
"352840 Mairinque";3439;3287;3360;3652;3675;3699;3722;3561;3265;3188;2955;2544;1975;1502;1032;679;706;46241
"352850 Mairiporã";6286;6135;6874;7780;7717;7771;7796;7852;7420;6666;6179;5196;3969;2920;1834;1146;1136;94677
"352860 Manduri";697;673;615;649;722;749;780;730;675;649;643;530;450;362;290;211;220;9645
"352870 Marabá Paulista";244;242;302;372;445;824;760;545;404;322;292;237;166;140;103;78;83;5559
"352880 Maracaí";905;888;929;991;1041;1155;1134;1049;987;976;947;839;662;514;360;249;269;13895
"352885 Marapoama";154;148;177;201;204;246;267;219;223;195;194;178;154;131;86;60;87;2924
"352890 Mariápolis";270;272;241;279;322;368;357;297;233;266;285;217;193;144;110;93;115;4062
"352900 Marília";14149;13890;14504;16476;17191;18668;19229;18477;17121;16236;15408;14050;11649;9014;6523;4859;6096;233540
"352910 Marinópolis";104;100;138;145;164;158;147;150;177;177;162;158;107;85;58;44;55;2129
"352920 Martinópolis";1580;1586;1678;1891;2003;2115;2256;1988;1816;1802;1709;1515;1145;947;731;522;654;25938
"352930 Matão";4892;4810;5010;5638;6214;7172;7093;6627;5868;5729;5580;4999;4029;2935;1982;1434;1732;81744
"352940 Mauá";33417;31642;32818;37488;37696;41797;41871;37932;33368;30769;27246;23025;17873;12560;8020;5368;5183;458073
"352950 Mendonça";297;315;315;380;387;485;471;400;326;370;369;289;242;199;150;121;140;5256
"352960 Meridiano";224;216;218;250;266;298;308;300;287;279;285;264;187;140;134;105;112;3873
"352965 Mesópolis";135;134;107;133;132;141;125;138;137;152;135;120;97;80;57;46;47;1916
"352970 Miguelópolis";1672;1586;1660;1676;1719;1776;1870;1732;1537;1421;1279;1159;875;718;501;304;337;21822
"352980 Mineiros do Tietê";887;861;876;958;1011;986;1048;955;860;820;808;756;621;442;278;238;321;12726
"353000 Mira Estrela";168;172;187;179;193;199;186;193;233;228;199;243;205;172;101;78;88;3024
"352990 Miracatu";1821;1646;1572;1703;1610;1397;1412;1406;1318;1283;1179;1017;855;682;521;385;398;20205
"353010 Mirandópolis";1464;1501;1551;1767;2016;2256;2614;2724;2452;2138;2050;1678;1407;1159;877;675;790;29119
"353020 Mirante do Paranapanema";1206;1205;1232;1259;1283;1346;1316;1248;1244;1346;1260;1081;853;691;548;416;478;18012
"353030 Mirassol";3525;3497;3570;3848;4201;4732;4717;4745;4437;4351;4042;3484;2838;2192;1538;1148;1461;58326
"353040 Mirassolândia";303;302;300;332;333;345;351;360;305;327;305;279;244;202;174;128;131;4721
"353050 Mococa";4277;4216;4351;4609;5098;5446;5732;5304;4800;4589;4499;4270;3557;2772;1976;1383;1709;68588
"353060 Mogi das Cruzes";32355;30661;31690;34401;33721;35525;35878;34076;30742;28554;26388;22866;17950;13190;9069;6323;6987;430376
"353070 Mogi Guaçu";9475;9306;9503;10583;11459;12584;12988;12000;10589;10162;9702;8621;6995;5364;3711;2509;2754;148305
"353080 Mogi Mirim";5619;5585;5701;6164;6809;7448;7703;7265;6674;6450;6204;5638;4626;3542;2438;1749;2130;91745
"353090 Mombuca";271;252;228;264;281;291;280;252;243;244;212;181;131;96;89;62;70;3447
"353100 Monções";118;119;112;122;124;172;162;168;171;152;202;162;126;110;84;62;70;2236
"353110 Mongaguá";4184;3856;3655;4014;3695;3724;3771;3819;3526;3353;3449;3344;2970;2360;1758;1143;1121;53742
"353120 Monte Alegre do Sul";461;469;466;504;551;590;609;568;577;563;565;537;375;319;240;180;238;7812
"353130 Monte Alto";2822;2800;2861;3314;3587;3989;4230;3873;3571;3542;3346;3124;2620;2014;1435;1098;1413;49639
"353140 Monte Aprazível";1480;1545;1525;1514;1707;2070;2126;1924;1699;1670;1554;1375;1172;905;714;547;665;24192
"353150 Monte Azul Paulista";1148;1119;1133;1306;1453;1610;1575;1401;1342;1377;1289;1163;938;757;566;427;532;19136
"353160 Monte Castelo";203;204;239;263;288;317;300;310;279;299;302;294;245;200;153;112;158;4166
"353180 Monte Mor";4439;4192;4134;4698;4732;5020;4883;4741;4209;3630;3103;2619;2134;1599;1087;709;773;56702
"353170 Monteiro Lobato";299;299;317;311;318;316;316;315;317;310;314;291;237;182;143;107;123;4515
"353190 Morro Agudo";2632;2494;2433;2617;2670;2922;2970;2605;2147;1946;1749;1415;1112;864;582;411;401;31970
"353200 Morungaba";913;883;923;1015;1030;1088;1109;1105;954;849;765;677;568;462;338;209;235;13123
"353205 Motuca";323;316;324;307;367;380;389;382;313;309;320;284;217;147;109;72;84;4643
"353210 Murutinga do Sul";223;228;251;280;284;283;293;285;322;350;353;291;270;227;177;138;169;4424
"353215 Nantes";247;234;241;244;239;259;236;231;234;217;167;142;104;76;66;46;41;3024
"353220 Narandiba";358;355;375;354;403;394;365;362;326;345;286;242;173;135;89;68;79;4709
"353230 Natividade da Serra";451;407;382;466;461;434;460;461;442;505;476;439;399;291;248;188;210;6720
"353240 Nazaré Paulista";1159;1076;1178;1361;1394;1468;1416;1352;1278;1293;1151;1040;841;664;514;393;402;17980
"353250 Neves Paulista";405;408;444;506;551;677;746;687;665;680;677;619;512;434;345;265;329;8950
"353260 Nhandeara";569;609;593;635;705;864;880;832;775;840;855;798;672;565;428;328;375;11323
"353270 Nipoã";360;374;335;345;398;507;472;420;347;314;272;199;183;141;111;83;86;4947
"353280 Nova Aliança";442;447;415;482;478;518;511;514;446;428;437;409;314;254;206;170;203;6674
"353282 Nova Campina";866;768;805;938;900;760;752;668;636;586;515;395;288;209;145;106;90;9427
"353284 Nova Canaã Paulista";88;87;89;105;114;121;120;150;148;143;168;158;144;112;90;67;69;1973
"353286 Nova Castilho";94;94;74;85;92;78;88;73;93;106;79;65;58;48;39;31;33;1230
"353290 Nova Europa";872;842;800;804;806;896;927;851;763;654;616;517;429;316;220;155;189;10657
"353300 Nova Granada";1364;1328;1328;1551;1581;1791;1815;1689;1453;1360;1325;1137;900;748;565;435;542;20912
"353310 Nova Guataporanga";129;132;134;149;139;160;156;151;169;135;174;180;149;107;73;72;80;2289
"353320 Nova Independência";317;310;289;295;320;333;338;301;245;214;179;173;124;84;69;48;66;3705
"353330 Nova Luzitânia";279;278;280;290;284;323;374;324;277;248;196;209;160;137;97;66;95;3917
"353340 Nova Odessa";3711;3638;3745;4195;4512;4902;5166;4753;4318;4124;3758;3286;2564;1924;1230;912;989;57727
"353325 Novais";490;468;456;456;537;613;509;426;339;268;224;174;124;127;90;74;96;5471
"353350 Novo Horizonte";2577;2558;2655;2736;2906;3338;3295;3035;2787;2735;2545;2370;1968;1481;1111;829;993;39919
"353360 Nuporanga";473;465;464;515;563;655;582;530;485;510;493;449;341;265;176;133;191;7290
"353370 Ocauçu";310;297;290;296;300;352;328;290;275;278;298;261;206;173;131;86;111;4282
"353380 Óleo";151;144;165;171;179;159;160;159;168;170;199;190;167;139;93;75;85;2574
"353390 Olímpia";3486;3446;3402;3491;3877;4510;4591;4135;3710;3535;3362;3084;2619;2170;1591;1154;1492;53655
"353400 Onda Verde";289;286;314;326;318;358;328;312;315;317;270;241;160;144;114;75;87;4254
"353410 Oriente";360;370;405;429;456;546;530;445;427;457;476;418;329;239;193;151;199;6430
"353420 Orindiúva";528;487;492;560;587;642;624;565;510;432;331;287;204;140;109;81;88;6667
"353430 Orlândia";2752;2711;2910;3158;3362;3682;3749;3366;2999;2975;2854;2439;1926;1480;1036;754;835;42988
"353440 Osasco";49287;47402;49278;54211;53282;58825;61272;58027;51359;47375;42247;36294;28642;21445;14242;9812;10640;693640
"353450 Oscar Bressane";155;154;133;134;149;178;173;182;181;200;183;158;159;159;118;84;102;2602
"353460 Osvaldo Cruz";1635;1683;1833;2064;2242;2845;2638;2370;2240;2201;2222;2112;1833;1477;1132;887;1086;32500
"353470 Ourinhos";7522;7374;7369;7752;8219;8834;8928;8484;7824;7603;7247;6360;5420;4256;3092;2120;2604;111008
"353480 Ouro Verde";610;593;598;590;631;692;665;585;570;565;534;459;378;275;240;188;208;8381
"353475 Ouroeste";646;661;639;682;733;837;868;771;696;661;651;515;411;362;247;203;219;9802
"353490 Pacaembu";655;670;692;862;952;1287;1566;1328;1029;955;896;796;616;496;418;357;418;13993
"353500 Palestina";784;831;740;794;915;1055;1112;961;832;813;774;708;579;468;388;306;376;12436
"353510 Palmares Paulista";1008;955;971;1116;1167;1431;1351;1058;842;703;591;454;336;235;157;126;113;12614
"353520 Palmeira d'Oeste";489;489;536;569;596;630;619;668;668;714;729;697;562;477;379;312;322;9456
"353530 Palmital";1386;1357;1309;1495;1512;1611;1583;1634;1559;1506;1520;1384;1205;1035;758;534;672;22060
"353540 Panorama";1261;1170;1150;1194;1246;1239;1189;1147;1112;1032;890;771;656;526;378;269;282;15512
"353550 Paraguaçu Paulista";3001;2876;2936;3245;3520;3742;3823;3512;3292;3104;2891;2458;1950;1593;1160;817;1027;44947
"353560 Paraibuna";1279;1212;1233;1387;1416;1489;1354;1294;1244;1227;1176;1050;871;643;511;351;358;18095
"353570 Paraíso";426;407;370;447;483;487;556;465;432;423;404;368;297;231;194;149;184;6323
"353580 Paranapanema";1528;1417;1465;1673;1619;1589;1620;1530;1395;1267;1179;1010;783;532;387;281;300;19575
"353590 Paranapuã";231;227;273;288;289;280;291;336;298;275;264;249;212;169;135;101;107;4025
"353600 Parapuã";614;618;664;695;771;862;826;802;787;740;751;729;581;493;385;315;380;11013
"353610 Pardinho";504;458;474;502;472;473;426;446;445;433;375;306;281;208;161;127;116;6207
"353620 Pariquera-Açu";1467;1379;1384;1532;1519;1512;1519;1566;1303;1224;1180;1006;817;671;514;373;445;19411
"353625 Parisi";118;121;122;129;139;164;167;143;132;160;139;154;126;101;87;56;78;2136
"353630 Patrocínio Paulista";1103;1052;1037;1060;1145;1146;1149;1049;976;952;857;763;642;474;326;237;272;14240
"353640 Paulicéia";531;483;511;552;594;603;583;580;523;489;428;350;283;218;158;94;108;7088
"353650 Paulínia";7470;7393;7532;7650;7846;8793;9196;9014;8077;6989;6052;4865;3829;2662;1685;1088;1212;101353
"353657 Paulistânia";109;98;129;147;134;141;138;159;138;140;108;92;93;70;56;41;37;1830
"353660 Paulo de Faria";592;581;607;658;690;750;747;661;598;600;573;481;383;328;242;187;222;8900
"353670 Pederneiras";3304;3193;3209;3568;3730;3738;3736;3537;3316;2942;2748;2379;1909;1426;991;734;899;45359
"353680 Pedra Bela";391;375;370;442;456;474;479;476;452;399;370;339;316;265;172;122;141;6039
"353690 Pedranópolis";135;140;154;146;152;168;192;192;186;172;171;194;167;128;86;59;93;2535
"353700 Pedregulho";1223;1198;1183;1217;1318;1476;1396;1321;1085;991;973;880;689;568;409;281;328;16536
"353710 Pedreira";2867;2823;3001;3316;3457;4046;4181;3924;3501;3240;3043;2574;2005;1468;1058;769;944;46217
"353715 Pedrinhas Paulista";180;174;182;221;234;244;204;226;231;227;245;218;147;122;84;58;71;3068
"353720 Pedro de Toledo";943;847;823;844;832;741;742;771;765;715;679;620;525;420;315;235;236;11053
"353730 Penápolis";3867;3854;3836;4076;4442;4756;4991;4742;4459;4231;4219;3845;3270;2568;1940;1444;1770;62310
"353740 Pereira Barreto";1747;1736;1563;1675;1883;2014;1877;1924;1894;1901;1715;1420;1195;1017;806;591;685;25643
"353750 Pereiras";625;610;600;618;651;696;677;607;560;502;536;458;387;295;193;141;183;8339
"353760 Peruíbe";5211;4823;4620;4864;4727;4461;4488;4628;4435;4176;4056;3859;3535;2791;2119;1550;1697;66040
"353770 Piacatu";377;391;368;388;437;485;462;416;399;381;403;326;269;230;177;142;150;5801
"353780 Piedade";3853;3691;3694;4241;4276;4266;4283;4057;3815;3671;3578;3172;2544;1956;1465;1049;1131;54742
"353790 Pilar do Sul";2088;1966;2108;2216;2341;2323;2200;2105;1941;1858;1743;1596;1225;988;770;503;537;28508
"353800 Pindamonhangaba";11733;11259;11523;12586;12764;13456;14185;13226;11511;10417;9863;8980;7516;5397;3433;2300;2532;162681
"353810 Pindorama";1017;1040;1024;1108;1189;1350;1410;1281;1181;1123;1026;904;801;694;480;375;523;16526
